fornavn,år,antall
Silje,2013,15468.0
Silje,2014,15496.0
Silje,2015,15519.0
Silje,2016,15526.0
Silje,2017,15538.0
Silje,2018,15538.0
Silje,2019,15541.0
Silje,2020,15555.0
Silje,2021,15838.0
Silje,2022,15843.0
Silje,2023,15833.0
Silje,2024,15826.0
Silvia,2013,478.0
Silvia,2014,500.0
Silvia,2015,511.0
Silvia,2016,521.0
Silvia,2017,527.0
Silvia,2018,528.0
Silvia,2019,540.0
Silvia,2020,535.0
Silvia,2021,561.0
Silvia,2022,574.0
Silvia,2023,594.0
Silvia,2024,592.0
Simona,2013,326.0
Simona,2014,370.0
Simona,2015,397.0
Simona,2016,417.0
Simona,2017,429.0
Simona,2018,436.0
Simona,2019,444.0
Simona,2020,457.0
Simona,2021,501.0
Simona,2022,510.0
Simona,2023,518.0
Simona,2024,519.0
Simone,2013,468.0
Simone,2014,489.0
Simone,2015,492.0
Simone,2016,494.0
Simone,2017,494.0
Simone,2018,491.0
Simone,2019,512.0
Simone,2020,521.0
Simone,2021,523.0
Simone,2022,520.0
Simone,2023,524.0
Simone,2024,527.0
Sina,2013,560.0
Sina,2014,577.0
Sina,2015,598.0
Sina,2016,604.0
Sina,2017,616.0
Sina,2018,627.0
Sina,2019,630.0
Sina,2020,645.0
Sina,2021,651.0
Sina,2022,660.0
Sina,2023,668.0
Sina,2024,678.0
Sine,2013,
Sine,2014,205.0
Sine,2015,207.0
Sine,2016,207.0
Sine,2017,209.0
Sine,2018,212.0
Sine,2019,213.0
Sine,2020,213.0
Sine,2021,222.0
Sine,2022,222.0
Sine,2023,224.0
Sine,2024,222.0
Siren,2013,1035.0
Siren,2014,1040.0
Siren,2015,1045.0
Siren,2016,1045.0
Siren,2017,1049.0
Siren,2018,1053.0
Siren,2019,1051.0
Siren,2020,1051.0
Siren,2021,1051.0
Siren,2022,1055.0
Siren,2023,1051.0
Siren,2024,1051.0
Siri,2013,8322.0
Siri,2014,8336.0
Siri,2015,8336.0
Siri,2016,8347.0
Siri,2017,8344.0
Siri,2018,8355.0
Siri,2019,8346.0
Siri,2020,8341.0
Siri,2021,8460.0
Siri,2022,8446.0
Siri,2023,8426.0
Siri,2024,8416.0
Siril,2013,338.0
Siril,2014,347.0
Siril,2015,350.0
Siril,2016,352.0
Siril,2017,355.0
Siril,2018,355.0
Siril,2019,357.0
Siril,2020,357.0
Siril,2021,366.0
Siril,2022,365.0
Siril,2023,365.0
Siril,2024,366.0
Sissel,2013,10248.0
Sissel,2014,10192.0
Sissel,2015,10163.0
Sissel,2016,10101.0
Sissel,2017,10051.0
Sissel,2018,9993.0
Sissel,2019,9945.0
Sissel,2020,9861.0
Sissel,2021,9868.0
Sissel,2022,9805.0
Sissel,2023,9738.0
Sissel,2024,9638.0
Siv,2013,7229.0
Siv,2014,7229.0
Siv,2015,7213.0
Siv,2016,7189.0
Siv,2017,7176.0
Siv,2018,7164.0
Siv,2019,7138.0
Siv,2020,7107.0
Siv,2021,7614.0
Siv,2022,7593.0
Siv,2023,7574.0
Siv,2024,7543.0
Siw,2013,2076.0
Siw,2014,2071.0
Siw,2015,2071.0
Siw,2016,2080.0
Siw,2017,2079.0
Siw,2018,2078.0
Siw,2019,2079.0
Siw,2020,2081.0
Siw,2021,2328.0
Siw,2022,2321.0
Siw,2023,2317.0
Siw,2024,2309.0
Snefrid,2013,442.0
Snefrid,2014,438.0
Snefrid,2015,430.0
Snefrid,2016,420.0
Snefrid,2017,413.0
Snefrid,2018,402.0
Snefrid,2019,393.0
Snefrid,2020,387.0
Snefrid,2021,376.0
Snefrid,2022,368.0
Snefrid,2023,360.0
Snefrid,2024,346.0
Sofia,2013,2103.0
Sofia,2014,2366.0
Sofia,2015,2653.0
Sofia,2016,2927.0
Sofia,2017,3153.0
Sofia,2018,3372.0
Sofia,2019,3575.0
Sofia,2020,3802.0
Sofia,2021,4096.0
Sofia,2022,4393.0
Sofia,2023,4644.0
Sofia,2024,4923.0
Sofie,2013,6996.0
Sofie,2014,7323.0
Sofie,2015,7626.0
Sofie,2016,7907.0
Sofie,2017,8232.0
Sofie,2018,8484.0
Sofie,2019,8756.0
Sofie,2020,8999.0
Sofie,2021,9354.0
Sofie,2022,9605.0
Sofie,2023,9865.0
Sofie,2024,10144.0
Sofiia,2013,
Sofiia,2014,
Sofiia,2015,
Sofiia,2016,
Sofiia,2017,
Sofiia,2018,
Sofiia,2019,
Sofiia,2020,
Sofiia,2021,
Sofiia,2022,378.0
Sofiia,2023,718.0
Sofiia,2024,895.0
Sofija,2013,
Sofija,2014,
Sofija,2015,
Sofija,2016,
Sofija,2017,
Sofija,2018,
Sofija,2019,
Sofija,2020,208.0
Sofija,2021,222.0
Sofija,2022,235.0
Sofija,2023,249.0
Sofija,2024,266.0
Sol,2013,486.0
Sol,2014,509.0
Sol,2015,525.0
Sol,2016,540.0
Sol,2017,561.0
Sol,2018,575.0
Sol,2019,594.0
Sol,2020,610.0
Sol,2021,679.0
Sol,2022,694.0
Sol,2023,720.0
Sol,2024,739.0
Solbjørg,2013,1466.0
Solbjørg,2014,1441.0
Solbjørg,2015,1417.0
Solbjørg,2016,1394.0
Solbjørg,2017,1371.0
Solbjørg,2018,1344.0
Solbjørg,2019,1325.0
Solbjørg,2020,1294.0
Solbjørg,2021,1262.0
Solbjørg,2022,1227.0
Solbjørg,2023,1184.0
Solbjørg,2024,1150.0
Solfrid,2013,3823.0
Solfrid,2014,3788.0
Solfrid,2015,3752.0
Solfrid,2016,3721.0
Solfrid,2017,3686.0
Solfrid,2018,3644.0
Solfrid,2019,3599.0
Solfrid,2020,3570.0
Solfrid,2021,3535.0
Solfrid,2022,3482.0
Solfrid,2023,3427.0
Solfrid,2024,3371.0
Solgunn,2013,292.0
Solgunn,2014,289.0
Solgunn,2015,285.0
Solgunn,2016,287.0
Solgunn,2017,286.0
Solgunn,2018,287.0
Solgunn,2019,285.0
Solgunn,2020,285.0
Solgunn,2021,282.0
Solgunn,2022,284.0
Solgunn,2023,284.0
Solgunn,2024,285.0
Solrun,2013,374.0
Solrun,2014,375.0
Solrun,2015,373.0
Solrun,2016,371.0
Solrun,2017,370.0
Solrun,2018,367.0
Solrun,2019,362.0
Solrun,2020,361.0
Solrun,2021,364.0
Solrun,2022,366.0
Solrun,2023,362.0
Solrun,2024,355.0
Solveig,2013,17716.0
Solveig,2014,17320.0
Solveig,2015,16860.0
Solveig,2016,16516.0
Solveig,2017,16168.0
Solveig,2018,15847.0
Solveig,2019,15493.0
Solveig,2020,15203.0
Solveig,2021,14981.0
Solveig,2022,14647.0
Solveig,2023,14381.0
Solveig,2024,14135.0
Solvor,2013,522.0
Solvor,2014,520.0
Solvor,2015,517.0
Solvor,2016,511.0
Solvor,2017,509.0
Solvor,2018,502.0
Solvor,2019,496.0
Solvor,2020,486.0
Solvor,2021,482.0
Solvor,2022,474.0
Solvor,2023,468.0
Solvor,2024,462.0
Solvår,2013,434.0
Solvår,2014,429.0
Solvår,2015,426.0
Solvår,2016,424.0
Solvår,2017,423.0
Solvår,2018,424.0
Solvår,2019,426.0
Solvår,2020,424.0
Solvår,2021,420.0
Solvår,2022,419.0
Solvår,2023,414.0
Solvår,2024,413.0
Sonia,2013,376.0
Sonia,2014,408.0
Sonia,2015,428.0
Sonia,2016,449.0
Sonia,2017,456.0
Sonia,2018,465.0
Sonia,2019,481.0
Sonia,2020,494.0
Sonia,2021,518.0
Sonia,2022,534.0
Sonia,2023,543.0
Sonia,2024,562.0
Sonja,2013,4354.0
Sonja,2014,4348.0
Sonja,2015,4325.0
Sonja,2016,4315.0
Sonja,2017,4329.0
Sonja,2018,4376.0
Sonja,2019,4402.0
Sonja,2020,4428.0
Sonja,2021,4499.0
Sonja,2022,4533.0
Sonja,2023,4565.0
Sonja,2024,4602.0
Sophia,2013,627.0
Sophia,2014,740.0
Sophia,2015,843.0
Sophia,2016,937.0
Sophia,2017,1005.0
Sophia,2018,1076.0
Sophia,2019,1146.0
Sophia,2020,1240.0
Sophia,2021,1322.0
Sophia,2022,1393.0
Sophia,2023,1490.0
Sophia,2024,1560.0
Sophie,2013,865.0
Sophie,2014,922.0
Sophie,2015,978.0
Sophie,2016,1040.0
Sophie,2017,1101.0
Sophie,2018,1149.0
Sophie,2019,1207.0
Sophie,2020,1259.0
Sophie,2021,1322.0
Sophie,2022,1381.0
Sophie,2023,1427.0
Sophie,2024,1486.0
Stella,2013,789.0
Stella,2014,866.0
Stella,2015,960.0
Stella,2016,1051.0
Stella,2017,1105.0
Stella,2018,1188.0
Stella,2019,1253.0
Stella,2020,1325.0
Stella,2021,1440.0
Stella,2022,1530.0
Stella,2023,1621.0
Stella,2024,1702.0
Stephanie,2013,437.0
Stephanie,2014,451.0
Stephanie,2015,460.0
Stephanie,2016,463.0
Stephanie,2017,478.0
Stephanie,2018,487.0
Stephanie,2019,507.0
Stephanie,2020,514.0
Stephanie,2021,523.0
Stephanie,2022,544.0
Stephanie,2023,545.0
Stephanie,2024,555.0
Stina,2013,1426.0
Stina,2014,1443.0
Stina,2015,1446.0
Stina,2016,1461.0
Stina,2017,1467.0
Stina,2018,1472.0
Stina,2019,1474.0
Stina,2020,1480.0
Stina,2021,1506.0
Stina,2022,1509.0
Stina,2023,1513.0
Stina,2024,1517.0
Stine,2013,10873.0
Stine,2014,10899.0
Stine,2015,10914.0
Stine,2016,10906.0
Stine,2017,10893.0
Stine,2018,10903.0
Stine,2019,10898.0
Stine,2020,10889.0
Stine,2021,11148.0
Stine,2022,11140.0
Stine,2023,11126.0
Stine,2024,11108.0
Sumaya,2013,
Sumaya,2014,
Sumaya,2015,200.0
Sumaya,2016,212.0
Sumaya,2017,230.0
Sumaya,2018,242.0
Sumaya,2019,255.0
Sumaya,2020,262.0
Sumaya,2021,266.0
Sumaya,2022,273.0
Sumaya,2023,283.0
Sumaya,2024,296.0
Sunniva,2013,4017.0
Sunniva,2014,4110.0
Sunniva,2015,4198.0
Sunniva,2016,4258.0
Sunniva,2017,4334.0
Sunniva,2018,4400.0
Sunniva,2019,4461.0
Sunniva,2020,4518.0
Sunniva,2021,4589.0
Sunniva,2022,4622.0
Sunniva,2023,4673.0
Sunniva,2024,4718.0
Susan,2013,696.0
Susan,2014,702.0
Susan,2015,703.0
Susan,2016,701.0
Susan,2017,697.0
Susan,2018,703.0
Susan,2019,707.0
Susan,2020,701.0
Susan,2021,696.0
Susan,2022,696.0
Susan,2023,699.0
Susan,2024,695.0
Susann,2013,790.0
Susann,2014,799.0
Susann,2015,799.0
Susann,2016,800.0
Susann,2017,793.0
Susann,2018,796.0
Susann,2019,797.0
Susann,2020,795.0
Susann,2021,793.0
Susann,2022,792.0
Susann,2023,792.0
Susann,2024,790.0
Susanna,2013,348.0
Susanna,2014,359.0
Susanna,2015,365.0
Susanna,2016,370.0
Susanna,2017,372.0
Susanna,2018,371.0
Susanna,2019,380.0
Susanna,2020,380.0
Susanna,2021,388.0
Susanna,2022,401.0
Susanna,2023,399.0
Susanna,2024,404.0
Susanne,2013,4322.0
Susanne,2014,4338.0
Susanne,2015,4332.0
Susanne,2016,4330.0
Susanne,2017,4325.0
Susanne,2018,4316.0
Susanne,2019,4321.0
Susanne,2020,4304.0
Susanne,2021,4300.0
Susanne,2022,4286.0
Susanne,2023,4272.0
Susanne,2024,4269.0
Suzanne,2013,343.0
Suzanne,2014,349.0
Suzanne,2015,350.0
Suzanne,2016,349.0
Suzanne,2017,348.0
Suzanne,2018,347.0
Suzanne,2019,346.0
Suzanne,2020,347.0
Suzanne,2021,349.0
Suzanne,2022,350.0
Suzanne,2023,353.0
Suzanne,2024,352.0
Svanhild,2013,2420.0
Svanhild,2014,2364.0
Svanhild,2015,2308.0
Svanhild,2016,2252.0
Svanhild,2017,2185.0
Svanhild,2018,2130.0
Svanhild,2019,2070.0
Svanhild,2020,2006.0
Svanhild,2021,1951.0
Svanhild,2022,1869.0
Svanhild,2023,1800.0
Svanhild,2024,1754.0
Svetlana,2013,623.0
Svetlana,2014,645.0
Svetlana,2015,680.0
Svetlana,2016,687.0
Svetlana,2017,690.0
Svetlana,2018,700.0
Svetlana,2019,707.0
Svetlana,2020,724.0
Svetlana,2021,722.0
Svetlana,2022,750.0
Svetlana,2023,757.0
Svetlana,2024,767.0
Svitlana,2013,
Svitlana,2014,
Svitlana,2015,
Svitlana,2016,
Svitlana,2017,
Svitlana,2018,
Svitlana,2019,
Svitlana,2020,
Svitlana,2021,
Svitlana,2022,790.0
Svitlana,2023,1300.0
Svitlana,2024,1551.0
Syeda,2013,
Syeda,2014,
Syeda,2015,
Syeda,2016,
Syeda,2017,
Syeda,2018,
Syeda,2019,
Syeda,2020,
Syeda,2021,
Syeda,2022,216.0
Syeda,2023,235.0
Syeda,2024,243.0
Sylvi,2013,1224.0
Sylvi,2014,1211.0
Sylvi,2015,1199.0
Sylvi,2016,1188.0
Sylvi,2017,1181.0
Sylvi,2018,1171.0
Sylvi,2019,1157.0
Sylvi,2020,1143.0
Sylvi,2021,1151.0
Sylvi,2022,1144.0
Sylvi,2023,1126.0
Sylvi,2024,1113.0
Sylvia,2013,1179.0
Sylvia,2014,1165.0
Sylvia,2015,1157.0
Sylvia,2016,1149.0
Sylvia,2017,1139.0
Sylvia,2018,1124.0
Sylvia,2019,1107.0
Sylvia,2020,1104.0
Sylvia,2021,1102.0
Sylvia,2022,1089.0
Sylvia,2023,1065.0
Sylvia,2024,1057.0
Sylwia,2013,501.0
Sylwia,2014,556.0
Sylwia,2015,605.0
Sylwia,2016,613.0
Sylwia,2017,625.0
Sylwia,2018,640.0
Sylwia,2019,652.0
Sylwia,2020,648.0
Sylwia,2021,671.0
Sylwia,2022,662.0
Sylwia,2023,679.0
Sylwia,2024,679.0
Synne,2013,3683.0
Synne,2014,3772.0
Synne,2015,3846.0
Synne,2016,3925.0
Synne,2017,3980.0
Synne,2018,4058.0
Synne,2019,4095.0
Synne,2020,4139.0
Synne,2021,4230.0
Synne,2022,4282.0
Synne,2023,4347.0
Synne,2024,4417.0
Synnøve,2013,6552.0
Synnøve,2014,6456.0
Synnøve,2015,6358.0
Synnøve,2016,6275.0
Synnøve,2017,6177.0
Synnøve,2018,6092.0
Synnøve,2019,5991.0
Synnøve,2020,5884.0
Synnøve,2021,5795.0
Synnøve,2022,5675.0
Synnøve,2023,5595.0
Synnøve,2024,5505.0
Synøve,2013,556.0
Synøve,2014,541.0
Synøve,2015,529.0
Synøve,2016,521.0
Synøve,2017,512.0
Synøve,2018,504.0
Synøve,2019,501.0
Synøve,2020,488.0
Synøve,2021,482.0
Synøve,2022,474.0
Synøve,2023,466.0
Synøve,2024,458.0
Sølvi,2013,3630.0
Sølvi,2014,3606.0
Sølvi,2015,3585.0
Sølvi,2016,3572.0
Sølvi,2017,3550.0
Sølvi,2018,3536.0
Sølvi,2019,3522.0
Sølvi,2020,3487.0
Sølvi,2021,3510.0
Sølvi,2022,3485.0
Sølvi,2023,3461.0
Sølvi,2024,3445.0
Tale,2013,519.0
Tale,2014,543.0
Tale,2015,555.0
Tale,2016,567.0
Tale,2017,586.0
Tale,2018,596.0
Tale,2019,612.0
Tale,2020,620.0
Tale,2021,633.0
Tale,2022,644.0
Tale,2023,656.0
Tale,2024,673.0
Tamara,2013,334.0
Tamara,2014,348.0
Tamara,2015,362.0
Tamara,2016,374.0
Tamara,2017,380.0
Tamara,2018,392.0
Tamara,2019,405.0
Tamara,2020,415.0
Tamara,2021,431.0
Tamara,2022,550.0
Tamara,2023,638.0
Tamara,2024,669.0
Tania,2013,
Tania,2014,
Tania,2015,
Tania,2016,
Tania,2017,
Tania,2018,
Tania,2019,
Tania,2020,
Tania,2021,
Tania,2022,
Tania,2023,
Tania,2024,204.0
Tanja,2013,1316.0
Tanja,2014,1338.0
Tanja,2015,1349.0
Tanja,2016,1354.0
Tanja,2017,1360.0
Tanja,2018,1365.0
Tanja,2019,1376.0
Tanja,2020,1375.0
Tanja,2021,1399.0
Tanja,2022,1403.0
Tanja,2023,1403.0
Tanja,2024,1409.0
Tanya,2013,264.0
Tanya,2014,275.0
Tanya,2015,286.0
Tanya,2016,293.0
Tanya,2017,295.0
Tanya,2018,298.0
Tanya,2019,302.0
Tanya,2020,302.0
Tanya,2021,313.0
Tanya,2022,317.0
Tanya,2023,321.0
Tanya,2024,323.0
Tara,2013,421.0
Tara,2014,433.0
Tara,2015,455.0
Tara,2016,472.0
Tara,2017,485.0
Tara,2018,505.0
Tara,2019,520.0
Tara,2020,546.0
Tara,2021,580.0
Tara,2022,593.0
Tara,2023,613.0
Tara,2024,631.0
Tatiana,2013,592.0
Tatiana,2014,613.0
Tatiana,2015,620.0
Tatiana,2016,635.0
Tatiana,2017,648.0
Tatiana,2018,662.0
Tatiana,2019,677.0
Tatiana,2020,686.0
Tatiana,2021,695.0
Tatiana,2022,730.0
Tatiana,2023,736.0
Tatiana,2024,740.0
Tatjana,2013,375.0
Tatjana,2014,395.0
Tatjana,2015,409.0
Tatjana,2016,408.0
Tatjana,2017,407.0
Tatjana,2018,406.0
Tatjana,2019,419.0
Tatjana,2020,422.0
Tatjana,2021,420.0
Tatjana,2022,426.0
Tatjana,2023,424.0
Tatjana,2024,421.0
Tea,2013,397.0
Tea,2014,412.0
Tea,2015,424.0
Tea,2016,432.0
Tea,2017,446.0
Tea,2018,456.0
Tea,2019,463.0
Tea,2020,469.0
Tea,2021,477.0
Tea,2022,490.0
Tea,2023,494.0
Tea,2024,500.0
Teresa,2013,431.0
Teresa,2014,441.0
Teresa,2015,437.0
Teresa,2016,449.0
Teresa,2017,455.0
Teresa,2018,455.0
Teresa,2019,464.0
Teresa,2020,458.0
Teresa,2021,473.0
Teresa,2022,467.0
Teresa,2023,469.0
Teresa,2024,472.0
Terese,2013,722.0
Terese,2014,724.0
Terese,2015,719.0
Terese,2016,725.0
Terese,2017,722.0
Terese,2018,723.0
Terese,2019,718.0
Terese,2020,715.0
Terese,2021,711.0
Terese,2022,711.0
Terese,2023,711.0
Terese,2024,711.0
Tetiana,2013,
Tetiana,2014,
Tetiana,2015,
Tetiana,2016,
Tetiana,2017,
Tetiana,2018,
Tetiana,2019,
Tetiana,2020,
Tetiana,2021,
Tetiana,2022,1097.0
Tetiana,2023,1892.0
Tetiana,2024,2277.0
Thale,2013,686.0
Thale,2014,720.0
Thale,2015,760.0
Thale,2016,800.0
Thale,2017,843.0
Thale,2018,893.0
Thale,2019,949.0
Thale,2020,1004.0
Thale,2021,1071.0
Thale,2022,1127.0
Thale,2023,1188.0
Thale,2024,1243.0
Thanh,2013,250.0
Thanh,2014,251.0
Thanh,2015,254.0
Thanh,2016,254.0
Thanh,2017,251.0
Thanh,2018,250.0
Thanh,2019,252.0
Thanh,2020,252.0
Thanh,2021,258.0
Thanh,2022,256.0
Thanh,2023,252.0
Thanh,2024,251.0
Thea,2013,9539.0
Thea,2014,9867.0
Thea,2015,10101.0
Thea,2016,10351.0
Thea,2017,10574.0
Thea,2018,10761.0
Thea,2019,10919.0
Thea,2020,11111.0
Thea,2021,11556.0
Thea,2022,11700.0
Thea,2023,11831.0
Thea,2024,11961.0
Thelma,2013,342.0
Thelma,2014,367.0
Thelma,2015,391.0
Thelma,2016,404.0
Thelma,2017,424.0
Thelma,2018,446.0
Thelma,2019,472.0
Thelma,2020,492.0
Thelma,2021,529.0
Thelma,2022,563.0
Thelma,2023,592.0
Thelma,2024,625.0
Theresa,2013,259.0
Theresa,2014,259.0
Theresa,2015,267.0
Theresa,2016,275.0
Theresa,2017,282.0
Theresa,2018,291.0
Theresa,2019,292.0
Theresa,2020,296.0
Theresa,2021,309.0
Theresa,2022,312.0
Theresa,2023,312.0
Theresa,2024,311.0
Therese,2013,6200.0
Therese,2014,6221.0
Therese,2015,6224.0
Therese,2016,6229.0
Therese,2017,6229.0
Therese,2018,6221.0
Therese,2019,6228.0
Therese,2020,6221.0
Therese,2021,6225.0
Therese,2022,6239.0
Therese,2023,6235.0
Therese,2024,6234.0
Thi,2013,947.0
Thi,2014,946.0
Thi,2015,977.0
Thi,2016,1023.0
Thi,2017,1120.0
Thi,2018,1204.0
Thi,2019,1270.0
Thi,2020,1276.0
Thi,2021,1273.0
Thi,2022,1312.0
Thi,2023,1365.0
Thi,2024,1381.0
Thilde,2013,
Thilde,2014,
Thilde,2015,
Thilde,2016,
Thilde,2017,209.0
Thilde,2018,226.0
Thilde,2019,234.0
Thilde,2020,243.0
Thilde,2021,253.0
Thilde,2022,264.0
Thilde,2023,272.0
Thilde,2024,277.0
Thora,2013,425.0
Thora,2014,403.0
Thora,2015,388.0
Thora,2016,370.0
Thora,2017,360.0
Thora,2018,356.0
Thora,2019,345.0
Thora,2020,339.0
Thora,2021,332.0
Thora,2022,327.0
Thora,2023,321.0
Thora,2024,312.0
Thordis,2013,263.0
Thordis,2014,249.0
Thordis,2015,239.0
Thordis,2016,225.0
Thordis,2017,213.0
Thordis,2018,
Thordis,2019,
Thordis,2020,
Thordis,2021,
Thordis,2022,
Thordis,2023,
Thordis,2024,
Thu,2013,216.0
Thu,2014,217.0
Thu,2015,212.0
Thu,2016,210.0
Thu,2017,218.0
Thu,2018,216.0
Thu,2019,216.0
Thu,2020,213.0
Thu,2021,221.0
Thu,2022,226.0
Thu,2023,226.0
Thu,2024,227.0
Thuy,2013,270.0
Thuy,2014,268.0
Thuy,2015,267.0
Thuy,2016,268.0
Thuy,2017,267.0
Thuy,2018,268.0
Thuy,2019,270.0
Thuy,2020,276.0
Thuy,2021,290.0
Thuy,2022,294.0
Thuy,2023,292.0
Thuy,2024,292.0
Tia,2013,209.0
Tia,2014,230.0
Tia,2015,245.0
Tia,2016,261.0
Tia,2017,274.0
Tia,2018,290.0
Tia,2019,309.0
Tia,2020,316.0
Tia,2021,348.0
Tia,2022,364.0
Tia,2023,368.0
Tia,2024,382.0
Tilde,2013,758.0
Tilde,2014,820.0
Tilde,2015,876.0
Tilde,2016,922.0
Tilde,2017,963.0
Tilde,2018,1008.0
Tilde,2019,1062.0
Tilde,2020,1098.0
Tilde,2021,1146.0
Tilde,2022,1188.0
Tilde,2023,1229.0
Tilde,2024,1272.0
Tilla,2013,
Tilla,2014,
Tilla,2015,
Tilla,2016,
Tilla,2017,
Tilla,2018,204.0
Tilla,2019,214.0
Tilla,2020,220.0
Tilla,2021,231.0
Tilla,2022,241.0
Tilla,2023,250.0
Tilla,2024,257.0
Tina,2013,5192.0
Tina,2014,5211.0
Tina,2015,5220.0
Tina,2016,5235.0
Tina,2017,5229.0
Tina,2018,5233.0
Tina,2019,5244.0
Tina,2020,5260.0
Tina,2021,5375.0
Tina,2022,5370.0
Tina,2023,5371.0
Tina,2024,5383.0
Tine,2013,2183.0
Tine,2014,2190.0
Tine,2015,2184.0
Tine,2016,2194.0
Tine,2017,2195.0
Tine,2018,2194.0
Tine,2019,2189.0
Tine,2020,2194.0
Tine,2021,2254.0
Tine,2022,2254.0
Tine,2023,2256.0
Tine,2024,2249.0
Tiril,2013,2725.0
Tiril,2014,2938.0
Tiril,2015,3158.0
Tiril,2016,3415.0
Tiril,2017,3609.0
Tiril,2018,3815.0
Tiril,2019,4044.0
Tiril,2020,4285.0
Tiril,2021,4573.0
Tiril,2022,4767.0
Tiril,2023,4936.0
Tiril,2024,5139.0
Tirill,2013,220.0
Tirill,2014,229.0
Tirill,2015,241.0
Tirill,2016,253.0
Tirill,2017,260.0
Tirill,2018,267.0
Tirill,2019,267.0
Tirill,2020,273.0
Tirill,2021,280.0
Tirill,2022,284.0
Tirill,2023,285.0
Tirill,2024,288.0
Tomine,2013,786.0
Tomine,2014,826.0
Tomine,2015,881.0
Tomine,2016,940.0
Tomine,2017,1015.0
Tomine,2018,1070.0
Tomine,2019,1132.0
Tomine,2020,1211.0
Tomine,2021,1297.0
Tomine,2022,1399.0
Tomine,2023,1494.0
Tomine,2024,1566.0
Tone,2013,15005.0
Tone,2014,14973.0
Tone,2015,14937.0
Tone,2016,14881.0
Tone,2017,14824.0
Tone,2018,14779.0
Tone,2019,14722.0
Tone,2020,14682.0
Tone,2021,15036.0
Tone,2022,14967.0
Tone,2023,14907.0
Tone,2024,14844.0
Tonje,2013,6800.0
Tonje,2014,6808.0
Tonje,2015,6803.0
Tonje,2016,6794.0
Tonje,2017,6797.0
Tonje,2018,6784.0
Tonje,2019,6784.0
Tonje,2020,6774.0
Tonje,2021,6844.0
Tonje,2022,6842.0
Tonje,2023,6829.0
Tonje,2024,6821.0
Tora,2013,1827.0
Tora,2014,1819.0
Tora,2015,1802.0
Tora,2016,1786.0
Tora,2017,1777.0
Tora,2018,1779.0
Tora,2019,1775.0
Tora,2020,1771.0
Tora,2021,1814.0
Tora,2022,1803.0
Tora,2023,1796.0
Tora,2024,1791.0
Torbjørg,2013,1246.0
Torbjørg,2014,1202.0
Torbjørg,2015,1152.0
Torbjørg,2016,1116.0
Torbjørg,2017,1074.0
Torbjørg,2018,1028.0
Torbjørg,2019,988.0
Torbjørg,2020,940.0
Torbjørg,2021,894.0
Torbjørg,2022,847.0
Torbjørg,2023,820.0
Torbjørg,2024,778.0
Tordis,2013,2183.0
Tordis,2014,2102.0
Tordis,2015,2014.0
Tordis,2016,1936.0
Tordis,2017,1843.0
Tordis,2018,1752.0
Tordis,2019,1681.0
Tordis,2020,1602.0
Tordis,2021,1516.0
Tordis,2022,1447.0
Tordis,2023,1377.0
Tordis,2024,1316.0
Torgunn,2013,597.0
Torgunn,2014,591.0
Torgunn,2015,586.0
Torgunn,2016,578.0
Torgunn,2017,569.0
Torgunn,2018,557.0
Torgunn,2019,545.0
Torgunn,2020,539.0
Torgunn,2021,534.0
Torgunn,2022,527.0
Torgunn,2023,514.0
Torgunn,2024,500.0
Torhild,2013,2683.0
Torhild,2014,2665.0
Torhild,2015,2647.0
Torhild,2016,2625.0
Torhild,2017,2603.0
Torhild,2018,2584.0
Torhild,2019,2558.0
Torhild,2020,2530.0
Torhild,2021,2507.0
Torhild,2022,2479.0
Torhild,2023,2452.0
Torhild,2024,2424.0
Tori,2013,
Tori,2014,
Tori,2015,
Tori,2016,
Tori,2017,
Tori,2018,
Tori,2019,
Tori,2020,
Tori,2021,
Tori,2022,202.0
Tori,2023,202.0
Tori,2024,203.0
Toril,2013,4187.0
Toril,2014,4165.0
Toril,2015,4145.0
Toril,2016,4132.0
Toril,2017,4123.0
Toril,2018,4104.0
Toril,2019,4078.0
Toril,2020,4038.0
Toril,2021,4026.0
Toril,2022,3983.0
Toril,2023,3948.0
Toril,2024,3907.0
Torild,2013,1918.0
Torild,2014,1908.0
Torild,2015,1889.0
Torild,2016,1878.0
Torild,2017,1856.0
Torild,2018,1844.0
Torild,2019,1826.0
Torild,2020,1809.0
Torild,2021,1792.0
Torild,2022,1768.0
Torild,2023,1742.0
Torild,2024,1709.0
Torill,2013,6613.0
Torill,2014,6598.0
Torill,2015,6575.0
Torill,2016,6545.0
Torill,2017,6500.0
Torill,2018,6461.0
Torill,2019,6430.0
Torill,2020,6387.0
Torill,2021,6359.0
Torill,2022,6291.0
Torill,2023,6232.0
Torill,2024,6159.0
Torun,2013,658.0
Torun,2014,654.0
Torun,2015,650.0
Torun,2016,645.0
Torun,2017,643.0
Torun,2018,637.0
Torun,2019,633.0
Torun,2020,631.0
Torun,2021,626.0
Torun,2022,615.0
Torun,2023,611.0
Torun,2024,603.0
Torunn,2013,4495.0
Torunn,2014,4485.0
Torunn,2015,4446.0
Torunn,2016,4410.0
Torunn,2017,4380.0
Torunn,2018,4351.0
Torunn,2019,4321.0
Torunn,2020,4287.0
Torunn,2021,4260.0
Torunn,2022,4214.0
Torunn,2023,4171.0
Torunn,2024,4136.0
Tove,2013,14685.0
Tove,2014,14604.0
Tove,2015,14528.0
Tove,2016,14440.0
Tove,2017,14342.0
