fornavn,år,antall
Thore,2021,1181.0
Thore,2022,1152.0
Thore,2023,1122.0
Thore,2024,1100.0
Thorleif,2013,853.0
Thorleif,2014,821.0
Thorleif,2015,787.0
Thorleif,2016,753.0
Thorleif,2017,729.0
Thorleif,2018,700.0
Thorleif,2019,668.0
Thorleif,2020,652.0
Thorleif,2021,630.0
Thorleif,2022,611.0
Thorleif,2023,583.0
Thorleif,2024,564.0
Thormod,2013,213.0
Thormod,2014,208.0
Thormod,2015,208.0
Thormod,2016,206.0
Thormod,2017,203.0
Thormod,2018,
Thormod,2019,
Thormod,2020,
Thormod,2021,
Thormod,2022,
Thormod,2023,
Thormod,2024,
Thorstein,2013,483.0
Thorstein,2014,479.0
Thorstein,2015,473.0
Thorstein,2016,468.0
Thorstein,2017,458.0
Thorstein,2018,453.0
Thorstein,2019,448.0
Thorstein,2020,446.0
Thorstein,2021,439.0
Thorstein,2022,432.0
Thorstein,2023,424.0
Thorstein,2024,413.0
Thorvald,2013,411.0
Thorvald,2014,417.0
Thorvald,2015,419.0
Thorvald,2016,426.0
Thorvald,2017,439.0
Thorvald,2018,429.0
Thorvald,2019,435.0
Thorvald,2020,445.0
Thorvald,2021,444.0
Thorvald,2022,440.0
Thorvald,2023,444.0
Thorvald,2024,446.0
Tim,2013,1204.0
Tim,2014,1225.0
Tim,2015,1254.0
Tim,2016,1274.0
Tim,2017,1297.0
Tim,2018,1327.0
Tim,2019,1342.0
Tim,2020,1365.0
Tim,2021,1492.0
Tim,2022,1505.0
Tim,2023,1528.0
Tim,2024,1559.0
Timian,2013,
Timian,2014,
Timian,2015,
Timian,2016,
Timian,2017,
Timian,2018,
Timian,2019,202.0
Timian,2020,205.0
Timian,2021,216.0
Timian,2022,222.0
Timian,2023,227.0
Timian,2024,229.0
Timo,2013,
Timo,2014,
Timo,2015,
Timo,2016,
Timo,2017,
Timo,2018,
Timo,2019,
Timo,2020,
Timo,2021,
Timo,2022,201.0
Timo,2023,202.0
Timo,2024,208.0
Timothy,2013,241.0
Timothy,2014,249.0
Timothy,2015,255.0
Timothy,2016,247.0
Timothy,2017,253.0
Timothy,2018,259.0
Timothy,2019,277.0
Timothy,2020,282.0
Timothy,2021,278.0
Timothy,2022,280.0
Timothy,2023,293.0
Timothy,2024,296.0
Tobias,2013,7740.0
Tobias,2014,8034.0
Tobias,2015,8326.0
Tobias,2016,8629.0
Tobias,2017,8930.0
Tobias,2018,9177.0
Tobias,2019,9417.0
Tobias,2020,9675.0
Tobias,2021,9989.0
Tobias,2022,10263.0
Tobias,2023,10512.0
Tobias,2024,10789.0
Tom,2013,15335.0
Tom,2014,15299.0
Tom,2015,15211.0
Tom,2016,15183.0
Tom,2017,15114.0
Tom,2018,15059.0
Tom,2019,14984.0
Tom,2020,14923.0
Tom,2021,16166.0
Tom,2022,16062.0
Tom,2023,15940.0
Tom,2024,15836.0
Tom-Erik,2013,309.0
Tom-Erik,2014,308.0
Tom-Erik,2015,310.0
Tom-Erik,2016,310.0
Tom-Erik,2017,307.0
Tom-Erik,2018,307.0
Tom-Erik,2019,306.0
Tom-Erik,2020,304.0
Tom-Erik,2021,
Tom-Erik,2022,
Tom-Erik,2023,
Tom-Erik,2024,
Tomas,2013,2860.0
Tomas,2014,2976.0
Tomas,2015,3036.0
Tomas,2016,3050.0
Tomas,2017,3044.0
Tomas,2018,3076.0
Tomas,2019,3114.0
Tomas,2020,3120.0
Tomas,2021,3124.0
Tomas,2022,3114.0
Tomas,2023,3127.0
Tomas,2024,3152.0
Tomasz,2013,2410.0
Tomasz,2014,2603.0
Tomasz,2015,2761.0
Tomasz,2016,2786.0
Tomasz,2017,2823.0
Tomasz,2018,2793.0
Tomasz,2019,2847.0
Tomasz,2020,2867.0
Tomasz,2021,2927.0
Tomasz,2022,2917.0
Tomasz,2023,2917.0
Tomasz,2024,2928.0
Tommy,2013,9285.0
Tommy,2014,9271.0
Tommy,2015,9270.0
Tommy,2016,9254.0
Tommy,2017,9236.0
Tommy,2018,9208.0
Tommy,2019,9190.0
Tommy,2020,9186.0
Tommy,2021,9201.0
Tommy,2022,9188.0
Tommy,2023,9162.0
Tommy,2024,9131.0
Toni,2013,
Toni,2014,
Toni,2015,201.0
Toni,2016,208.0
Toni,2017,206.0
Toni,2018,209.0
Toni,2019,213.0
Toni,2020,211.0
Toni,2021,210.0
Toni,2022,209.0
Toni,2023,213.0
Toni,2024,214.0
Tonny,2013,310.0
Tonny,2014,308.0
Tonny,2015,304.0
Tonny,2016,303.0
Tonny,2017,301.0
Tonny,2018,300.0
Tonny,2019,299.0
Tonny,2020,299.0
Tonny,2021,303.0
Tonny,2022,302.0
Tonny,2023,300.0
Tonny,2024,297.0
Tony,2013,1708.0
Tony,2014,1726.0
Tony,2015,1733.0
Tony,2016,1745.0
Tony,2017,1741.0
Tony,2018,1747.0
Tony,2019,1753.0
Tony,2020,1753.0
Tony,2021,1802.0
Tony,2022,1805.0
Tony,2023,1797.0
Tony,2024,1796.0
Tor,2013,21992.0
Tor,2014,21856.0
Tor,2015,21728.0
Tor,2016,21584.0
Tor,2017,21404.0
Tor,2018,21227.0
Tor,2019,21036.0
Tor,2020,20838.0
Tor,2021,22739.0
Tor,2022,22488.0
Tor,2023,22244.0
Tor,2024,22009.0
Tor-Arne,2013,250.0
Tor-Arne,2014,250.0
Tor-Arne,2015,252.0
Tor-Arne,2016,252.0
Tor-Arne,2017,252.0
Tor-Arne,2018,248.0
Tor-Arne,2019,246.0
Tor-Arne,2020,246.0
Tor-Arne,2021,
Tor-Arne,2022,
Tor-Arne,2023,
Tor-Arne,2024,
Tor-Erik,2013,286.0
Tor-Erik,2014,283.0
Tor-Erik,2015,281.0
Tor-Erik,2016,277.0
Tor-Erik,2017,276.0
Tor-Erik,2018,276.0
Tor-Erik,2019,275.0
Tor-Erik,2020,273.0
Tor-Erik,2021,
Tor-Erik,2022,
Tor-Erik,2023,
Tor-Erik,2024,
Toralf,2013,622.0
Toralf,2014,604.0
Toralf,2015,593.0
Toralf,2016,581.0
Toralf,2017,568.0
Toralf,2018,555.0
Toralf,2019,535.0
Toralf,2020,520.0
Toralf,2021,503.0
Toralf,2022,488.0
Toralf,2023,471.0
Toralf,2024,458.0
Torben,2013,446.0
Torben,2014,454.0
Torben,2015,456.0
Torben,2016,467.0
Torben,2017,475.0
Torben,2018,480.0
Torben,2019,483.0
Torben,2020,490.0
Torben,2021,497.0
Torben,2022,505.0
Torben,2023,505.0
Torben,2024,509.0
Torbjï¿½rn,2013,7191.0
Torbjï¿½rn,2014,7123.0
Torbjï¿½rn,2015,7074.0
Torbjï¿½rn,2016,7007.0
Torbjï¿½rn,2017,6933.0
Torbjï¿½rn,2018,6870.0
Torbjï¿½rn,2019,6791.0
Torbjï¿½rn,2020,6727.0
Torbjï¿½rn,2021,6633.0
Torbjï¿½rn,2022,6540.0
Torbjï¿½rn,2023,6470.0
Torbjï¿½rn,2024,6409.0
Tord,2013,1573.0
Tord,2014,1595.0
Tord,2015,1599.0
Tord,2016,1619.0
Tord,2017,1626.0
Tord,2018,1636.0
Tord,2019,1637.0
Tord,2020,1632.0
Tord,2021,1672.0
Tord,2022,1677.0
Tord,2023,1674.0
Tord,2024,1674.0
Tore,2013,16549.0
Tore,2014,16431.0
Tore,2015,16270.0
Tore,2016,16085.0
Tore,2017,15910.0
Tore,2018,15743.0
Tore,2019,15547.0
Tore,2020,15339.0
Tore,2021,15224.0
Tore,2022,14982.0
Tore,2023,14727.0
Tore,2024,14457.0
Torfinn,2013,1120.0
Torfinn,2014,1114.0
Torfinn,2015,1102.0
Torfinn,2016,1092.0
Torfinn,2017,1082.0
Torfinn,2018,1067.0
Torfinn,2019,1053.0
Torfinn,2020,1028.0
Torfinn,2021,1017.0
Torfinn,2022,1007.0
Torfinn,2023,988.0
Torfinn,2024,983.0
Torgeir,2013,3434.0
Torgeir,2014,3416.0
Torgeir,2015,3392.0
Torgeir,2016,3374.0
Torgeir,2017,3350.0
Torgeir,2018,3337.0
Torgeir,2019,3311.0
Torgeir,2020,3287.0
Torgeir,2021,3265.0
Torgeir,2022,3239.0
Torgeir,2023,3207.0
Torgeir,2024,3184.0
Torger,2013,472.0
Torger,2014,458.0
Torger,2015,449.0
Torger,2016,441.0
Torger,2017,433.0
Torger,2018,421.0
Torger,2019,418.0
Torger,2020,414.0
Torger,2021,403.0
Torger,2022,397.0
Torger,2023,387.0
Torger,2024,378.0
Torgrim,2013,614.0
Torgrim,2014,615.0
Torgrim,2015,620.0
Torgrim,2016,616.0
Torgrim,2017,616.0
Torgrim,2018,612.0
Torgrim,2019,611.0
Torgrim,2020,612.0
Torgrim,2021,611.0
Torgrim,2022,602.0
Torgrim,2023,602.0
Torgrim,2024,597.0
Torje,2013,455.0
Torje,2014,470.0
Torje,2015,476.0
Torje,2016,483.0
Torje,2017,487.0
Torje,2018,497.0
Torje,2019,502.0
Torje,2020,510.0
Torje,2021,514.0
Torje,2022,520.0
Torje,2023,525.0
Torje,2024,533.0
Torjus,2013,887.0
Torjus,2014,899.0
Torjus,2015,922.0
Torjus,2016,940.0
Torjus,2017,953.0
Torjus,2018,975.0
Torjus,2019,990.0
Torjus,2020,997.0
Torjus,2021,1007.0
Torjus,2022,1022.0
Torjus,2023,1024.0
Torjus,2024,1052.0
Torkel,2013,610.0
Torkel,2014,613.0
Torkel,2015,614.0
Torkel,2016,614.0
Torkel,2017,615.0
Torkel,2018,611.0
Torkel,2019,604.0
Torkel,2020,610.0
Torkel,2021,609.0
Torkel,2022,613.0
Torkel,2023,610.0
Torkel,2024,609.0
Torkil,2013,344.0
Torkil,2014,347.0
Torkil,2015,347.0
Torkil,2016,347.0
Torkil,2017,349.0
Torkil,2018,353.0
Torkil,2019,354.0
Torkil,2020,355.0
Torkil,2021,358.0
Torkil,2022,357.0
Torkil,2023,361.0
Torkil,2024,361.0
Torkild,2013,301.0
Torkild,2014,297.0
Torkild,2015,295.0
Torkild,2016,297.0
Torkild,2017,293.0
Torkild,2018,296.0
Torkild,2019,291.0
Torkild,2020,289.0
Torkild,2021,291.0
Torkild,2022,286.0
Torkild,2023,285.0
Torkild,2024,282.0
Torleif,2013,1344.0
Torleif,2014,1310.0
Torleif,2015,1273.0
Torleif,2016,1241.0
Torleif,2017,1200.0
Torleif,2018,1159.0
Torleif,2019,1127.0
Torleif,2020,1103.0
Torleif,2021,1076.0
Torleif,2022,1041.0
Torleif,2023,1013.0
Torleif,2024,991.0
Torleiv,2013,478.0
Torleiv,2014,465.0
Torleiv,2015,451.0
Torleiv,2016,437.0
Torleiv,2017,428.0
Torleiv,2018,415.0
Torleiv,2019,401.0
Torleiv,2020,389.0
Torleiv,2021,371.0
Torleiv,2022,363.0
Torleiv,2023,352.0
Torleiv,2024,340.0
Tormod,2013,3055.0
Tormod,2014,3016.0
Tormod,2015,2975.0
Tormod,2016,2953.0
Tormod,2017,2924.0
Tormod,2018,2901.0
Tormod,2019,2884.0
Tormod,2020,2856.0
Tormod,2021,2824.0
Tormod,2022,2788.0
Tormod,2023,2754.0
Tormod,2024,2710.0
Torodd,2013,242.0
Torodd,2014,240.0
Torodd,2015,237.0
Torodd,2016,235.0
Torodd,2017,232.0
Torodd,2018,230.0
Torodd,2019,228.0
Torodd,2020,227.0
Torodd,2021,223.0
Torodd,2022,221.0
Torodd,2023,219.0
Torodd,2024,212.0
Torstein,2013,4077.0
Torstein,2014,4055.0
Torstein,2015,4024.0
Torstein,2016,3991.0
Torstein,2017,3971.0
Torstein,2018,3937.0
Torstein,2019,3909.0
Torstein,2020,3891.0
Torstein,2021,3860.0
Torstein,2022,3817.0
Torstein,2023,3773.0
Torstein,2024,3741.0
Torvald,2013,333.0
Torvald,2014,317.0
Torvald,2015,314.0
Torvald,2016,319.0
Torvald,2017,323.0
Torvald,2018,322.0
Torvald,2019,318.0
Torvald,2020,317.0
Torvald,2021,316.0
Torvald,2022,319.0
Torvald,2023,321.0
Torvald,2024,324.0
Tristan,2013,319.0
Tristan,2014,338.0
Tristan,2015,350.0
Tristan,2016,368.0
Tristan,2017,380.0
Tristan,2018,391.0
Tristan,2019,406.0
Tristan,2020,410.0
Tristan,2021,421.0
Tristan,2022,436.0
Tristan,2023,445.0
Tristan,2024,454.0
Tron,2013,532.0
Tron,2014,531.0
Tron,2015,534.0
Tron,2016,526.0
Tron,2017,524.0
Tron,2018,523.0
Tron,2019,519.0
Tron,2020,513.0
Tron,2021,529.0
Tron,2022,523.0
Tron,2023,516.0
Tron,2024,506.0
Trond,2013,17360.0
Trond,2014,17273.0
Trond,2015,17213.0
Trond,2016,17142.0
Trond,2017,17068.0
Trond,2018,16969.0
Trond,2019,16887.0
Trond,2020,16793.0
Trond,2021,17182.0
Trond,2022,17035.0
Trond,2023,16930.0
Trond,2024,16812.0
Troy,2013,239.0
Troy,2014,254.0
Troy,2015,265.0
Troy,2016,278.0
Troy,2017,284.0
Troy,2018,296.0
Troy,2019,312.0
Troy,2020,319.0
Troy,2021,337.0
Troy,2022,344.0
Troy,2023,353.0
Troy,2024,359.0
Truls,2013,3128.0
Truls,2014,3129.0
Truls,2015,3132.0
Truls,2016,3134.0
Truls,2017,3128.0
Truls,2018,3116.0
Truls,2019,3107.0
Truls,2020,3104.0
Truls,2021,3160.0
Truls,2022,3147.0
Truls,2023,3138.0
Truls,2024,3126.0
Trygve,2013,5518.0
Trygve,2014,5432.0
Trygve,2015,5350.0
Trygve,2016,5298.0
Trygve,2017,5215.0
Trygve,2018,5150.0
Trygve,2019,5090.0
Trygve,2020,5005.0
Trygve,2021,4955.0
Trygve,2022,4840.0
Trygve,2023,4775.0
Trygve,2024,4712.0
Trym,2013,2852.0
Trym,2014,2963.0
Trym,2015,3076.0
Trym,2016,3176.0
Trym,2017,3249.0
Trym,2018,3329.0
Trym,2019,3405.0
Trym,2020,3470.0
Trym,2021,3561.0
Trym,2022,3613.0
Trym,2023,3667.0
Trym,2024,3729.0
Tymofii,2013,
Tymofii,2014,
Tymofii,2015,
Tymofii,2016,
Tymofii,2017,
Tymofii,2018,
Tymofii,2019,
Tymofii,2020,
Tymofii,2021,
Tymofii,2022,
Tymofii,2023,
Tymofii,2024,227.0
Tymur,2013,
Tymur,2014,
Tymur,2015,
Tymur,2016,
Tymur,2017,
Tymur,2018,
Tymur,2019,
Tymur,2020,
Tymur,2021,
Tymur,2022,
Tymur,2023,
Tymur,2024,223.0
Tï¿½nnes,2013,200.0
Tï¿½nnes,2014,200.0
Tï¿½nnes,2015,205.0
Tï¿½nnes,2016,200.0
Tï¿½nnes,2017,200.0
Tï¿½nnes,2018,
Tï¿½nnes,2019,
Tï¿½nnes,2020,201.0
Tï¿½nnes,2021,200.0
Tï¿½nnes,2022,202.0
Tï¿½nnes,2023,204.0
Tï¿½nnes,2024,204.0
Ulf,2013,2410.0
Ulf,2014,2386.0
Ulf,2015,2356.0
Ulf,2016,2321.0
Ulf,2017,2290.0
Ulf,2018,2265.0
Ulf,2019,2227.0
Ulf,2020,2196.0
Ulf,2021,2234.0
Ulf,2022,2197.0
Ulf,2023,2158.0
Ulf,2024,2127.0
Ulrik,2013,1878.0
Ulrik,2014,2020.0
Ulrik,2015,2156.0
Ulrik,2016,2327.0
Ulrik,2017,2496.0
Ulrik,2018,2667.0
Ulrik,2019,2857.0
Ulrik,2020,3044.0
Ulrik,2021,3263.0
Ulrik,2022,3490.0
Ulrik,2023,3715.0
Ulrik,2024,3961.0
Umar,2013,
Umar,2014,
Umar,2015,
Umar,2016,
Umar,2017,
Umar,2018,
Umar,2019,
Umar,2020,
Umar,2021,
Umar,2022,
Umar,2023,
Umar,2024,203.0
Usman,2013,210.0
Usman,2014,207.0
Usman,2015,213.0
Usman,2016,222.0
Usman,2017,228.0
Usman,2018,232.0
Usman,2019,232.0
Usman,2020,236.0
Usman,2021,240.0
Usman,2022,248.0
Usman,2023,251.0
Usman,2024,259.0
Vadym,2013,
Vadym,2014,
Vadym,2015,
Vadym,2016,
Vadym,2017,
Vadym,2018,
Vadym,2019,
Vadym,2020,
Vadym,2021,
Vadym,2022,
Vadym,2023,251.0
Vadym,2024,324.0
Vaidas,2013,209.0
Vaidas,2014,237.0
Vaidas,2015,251.0
Vaidas,2016,251.0
Vaidas,2017,263.0
Vaidas,2018,271.0
Vaidas,2019,276.0
Vaidas,2020,279.0
Vaidas,2021,284.0
Vaidas,2022,280.0
Vaidas,2023,274.0
Vaidas,2024,271.0
Valentin,2013,
Valentin,2014,214.0
Valentin,2015,228.0
Valentin,2016,228.0
Valentin,2017,235.0
Valentin,2018,252.0
Valentin,2019,261.0
Valentin,2020,265.0
Valentin,2021,290.0
Valentin,2022,307.0
Valentin,2023,327.0
Valentin,2024,345.0
Valerii,2013,
Valerii,2014,
Valerii,2015,
Valerii,2016,
Valerii,2017,
Valerii,2018,
Valerii,2019,
Valerii,2020,
Valerii,2021,
Valerii,2022,
Valerii,2023,240.0
Valerii,2024,312.0
Van,2013,243.0
Van,2014,247.0
Van,2015,248.0
Van,2016,249.0
Van,2017,254.0
Van,2018,257.0
Van,2019,272.0
Van,2020,277.0
Van,2021,276.0
Van,2022,284.0
Van,2023,288.0
Van,2024,289.0
Varg,2013,
Varg,2014,
Varg,2015,
Varg,2016,
Varg,2017,216.0
Varg,2018,242.0
Varg,2019,256.0
Varg,2020,284.0
Varg,2021,327.0
Varg,2022,349.0
Varg,2023,363.0
Varg,2024,379.0
Vasile,2013,
Vasile,2014,
Vasile,2015,
Vasile,2016,
Vasile,2017,
Vasile,2018,
Vasile,2019,
Vasile,2020,
Vasile,2021,
Vasile,2022,237.0
Vasile,2023,247.0
Vasile,2024,260.0
Vasyl,2013,
Vasyl,2014,
Vasyl,2015,
Vasyl,2016,
Vasyl,2017,
Vasyl,2018,
Vasyl,2019,
Vasyl,2020,
Vasyl,2021,
Vasyl,2022,
Vasyl,2023,272.0
Vasyl,2024,337.0
Vebjï¿½rn,2013,1648.0
Vebjï¿½rn,2014,1681.0
Vebjï¿½rn,2015,1710.0
Vebjï¿½rn,2016,1742.0
Vebjï¿½rn,2017,1779.0
Vebjï¿½rn,2018,1808.0
Vebjï¿½rn,2019,1835.0
Vebjï¿½rn,2020,1862.0
Vebjï¿½rn,2021,1885.0
Vebjï¿½rn,2022,1901.0
Vebjï¿½rn,2023,1920.0
Vebjï¿½rn,2024,1935.0
Vegar,2013,1509.0
Vegar,2014,1514.0
Vegar,2015,1507.0
Vegar,2016,1507.0
Vegar,2017,1513.0
Vegar,2018,1513.0
Vegar,2019,1519.0
Vegar,2020,1519.0
Vegar,2021,1520.0
Vegar,2022,1516.0
Vegar,2023,1518.0
Vegar,2024,1514.0
Vegard,2013,8013.0
Vegard,2014,8062.0
Vegard,2015,8115.0
Vegard,2016,8159.0
Vegard,2017,8183.0
Vegard,2018,8201.0
Vegard,2019,8224.0
Vegard,2020,8255.0
Vegard,2021,8289.0
Vegard,2022,8301.0
Vegard,2023,8324.0
Vegard,2024,8328.0
Vemund,2013,874.0
Vemund,2014,907.0
Vemund,2015,932.0
Vemund,2016,963.0
Vemund,2017,986.0
Vemund,2018,1020.0
Vemund,2019,1050.0
Vemund,2020,1080.0
Vemund,2021,1105.0
Vemund,2022,1135.0
Vemund,2023,1158.0
Vemund,2024,1186.0
Vetle,2013,3015.0
Vetle,2014,3154.0
Vetle,2015,3248.0
Vetle,2016,3350.0
Vetle,2017,3459.0
Vetle,2018,3584.0
Vetle,2019,3703.0
Vetle,2020,3821.0
Vetle,2021,3995.0
Vetle,2022,4149.0
Vetle,2023,4311.0
Vetle,2024,4490.0
Viacheslav,2013,
Viacheslav,2014,
Viacheslav,2015,
Viacheslav,2016,
Viacheslav,2017,
Viacheslav,2018,
Viacheslav,2019,
Viacheslav,2020,
Viacheslav,2021,
Viacheslav,2022,
Viacheslav,2023,220.0
Viacheslav,2024,283.0
Victor,2013,2187.0
Victor,2014,2291.0
Victor,2015,2411.0
Victor,2016,2493.0
Victor,2017,2610.0
Victor,2018,2690.0
Victor,2019,2800.0
Victor,2020,2884.0
Victor,2021,3035.0
Victor,2022,3141.0
Victor,2023,3232.0
Victor,2024,3310.0
Vidar,2013,9416.0
Vidar,2014,9396.0
Vidar,2015,9344.0
Vidar,2016,9301.0
Vidar,2017,9250.0
Vidar,2018,9212.0
Vidar,2019,9175.0
Vidar,2020,9109.0
Vidar,2021,9062.0
Vidar,2022,9005.0
Vidar,2023,8934.0
Vidar,2024,8841.0
Viggo,2013,1426.0
Viggo,2014,1411.0
Viggo,2015,1400.0
Viggo,2016,1380.0
Viggo,2017,1369.0
Viggo,2018,1364.0
Viggo,2019,1345.0
Viggo,2020,1338.0
Viggo,2021,1329.0
Viggo,2022,1320.0
Viggo,2023,1303.0
Viggo,2024,1284.0
Viktor,2013,1959.0
Viktor,2014,2054.0
Viktor,2015,2157.0
Viktor,2016,2255.0
Viktor,2017,2348.0
Viktor,2018,2447.0
Viktor,2019,2521.0
Viktor,2020,2630.0
Viktor,2021,2771.0
Viktor,2022,3111.0
Viktor,2023,3439.0
Viktor,2024,3654.0
Vilhelm,2013,218.0
Vilhelm,2014,214.0
Vilhelm,2015,218.0
Vilhelm,2016,231.0
Vilhelm,2017,239.0
Vilhelm,2018,245.0
Vilhelm,2019,250.0
Vilhelm,2020,255.0
Vilhelm,2021,253.0
Vilhelm,2022,262.0
Vilhelm,2023,269.0
Vilhelm,2024,273.0
Viljar,2013,763.0
Viljar,2014,857.0
Viljar,2015,926.0
Viljar,2016,1005.0
Viljar,2017,1087.0
Viljar,2018,1162.0
Viljar,2019,1217.0
Viljar,2020,1285.0
Viljar,2021,1346.0
Viljar,2022,1395.0
Viljar,2023,1448.0
Viljar,2024,1506.0
Villy,2013,463.0
Villy,2014,449.0
Villy,2015,441.0
Villy,2016,427.0
Villy,2017,419.0
Villy,2018,407.0
Villy,2019,392.0
Villy,2020,379.0
Villy,2021,373.0
Villy,2022,357.0
Villy,2023,341.0
Villy,2024,330.0
Vincent,2013,447.0
Vincent,2014,496.0
Vincent,2015,531.0
Vincent,2016,568.0
Vincent,2017,586.0
Vincent,2018,614.0
Vincent,2019,647.0
Vincent,2020,676.0
Vincent,2021,709.0
Vincent,2022,746.0
Vincent,2023,771.0
Vincent,2024,812.0
Vitalii,2013,
Vitalii,2014,
Vitalii,2015,
Vitalii,2016,
Vitalii,2017,
Vitalii,2018,
Vitalii,2019,
Vitalii,2020,
Vitalii,2021,
Vitalii,2022,209.0
Vitalii,2023,485.0
Vitalii,2024,654.0
Vladimir,2013,410.0
Vladimir,2014,431.0
Vladimir,2015,447.0
Vladimir,2016,462.0
Vladimir,2017,464.0
Vladimir,2018,475.0
Vladimir,2019,493.0
Vladimir,2020,504.0
Vladimir,2021,512.0
Vladimir,2022,538.0
Vladimir,2023,540.0
Vladimir,2024,550.0
Vladyslav,2013,
Vladyslav,2014,
Vladyslav,2015,
Vladyslav,2016,
Vladyslav,2017,
Vladyslav,2018,
Vladyslav,2019,
Vladyslav,2020,
Vladyslav,2021,
Vladyslav,2022,281.0
Vladyslav,2023,611.0
Vladyslav,2024,827.0
Volodymyr,2013,
Volodymyr,2014,
Volodymyr,2015,
Volodymyr,2016,
Volodymyr,2017,
Volodymyr,2018,
Volodymyr,2019,
Volodymyr,2020,
Volodymyr,2021,
Volodymyr,2022,440.0
Volodymyr,2023,968.0
Volodymyr,2024,1274.0
Vytautas,2013,315.0
Vytautas,2014,347.0
Vytautas,2015,353.0
Vytautas,2016,339.0
Vytautas,2017,331.0
Vytautas,2018,335.0
Vytautas,2019,340.0
Vytautas,2020,343.0
Vytautas,2021,361.0
Vytautas,2022,356.0
Vytautas,2023,348.0
Vytautas,2024,350.0
Waldemar,2013,554.0
Waldemar,2014,574.0
Waldemar,2015,595.0
Waldemar,2016,592.0
Waldemar,2017,589.0
Waldemar,2018,582.0
Waldemar,2019,584.0
Waldemar,2020,589.0
Waldemar,2021,592.0
Waldemar,2022,581.0
Waldemar,2023,579.0
Waldemar,2024,571.0
Walid,2013,
Walid,2014,
Walid,2015,
Walid,2016,221.0
Walid,2017,232.0
Walid,2018,242.0
Walid,2019,253.0
Walid,2020,258.0
Walid,2021,262.0
Walid,2022,263.0
Walid,2023,270.0
Walid,2024,279.0
Walter,2013,572.0
Walter,2014,576.0
Walter,2015,580.0
Walter,2016,579.0
Walter,2017,582.0
Walter,2018,585.0
Walter,2019,592.0
Walter,2020,591.0
Walter,2021,596.0
Walter,2022,605.0
Walter,2023,621.0
Walter,2024,646.0
Werner,2013,709.0
Werner,2014,700.0
Werner,2015,691.0
Werner,2016,684.0
Werner,2017,670.0
Werner,2018,661.0
Werner,2019,655.0
Werner,2020,652.0
Werner,2021,648.0
Werner,2022,643.0
Werner,2023,642.0
Werner,2024,637.0
Widar,2013,205.0
Widar,2014,205.0
Widar,2015,205.0
Widar,2016,205.0
Widar,2017,205.0
Widar,2018,204.0
Widar,2019,200.0
Widar,2020,202.0
Widar,2021,
Widar,2022,
Widar,2023,
Widar,2024,
Wieslaw,2013,415.0
Wieslaw,2014,442.0
Wieslaw,2015,446.0
Wieslaw,2016,432.0
Wieslaw,2017,425.0
Wieslaw,2018,417.0
Wieslaw,2019,418.0
Wieslaw,2020,419.0
Wieslaw,2021,408.0
Wieslaw,2022,403.0
Wieslaw,2023,392.0
Wieslaw,2024,384.0
Wiggo,2013,435.0
Wiggo,2014,431.0
Wiggo,2015,431.0
Wiggo,2016,429.0
Wiggo,2017,425.0
Wiggo,2018,423.0
Wiggo,2019,421.0
Wiggo,2020,416.0
Wiggo,2021,412.0
Wiggo,2022,408.0
Wiggo,2023,403.0
Wiggo,2024,399.0
Wiktor,2013,249.0
Wiktor,2014,275.0
Wiktor,2015,301.0
Wiktor,2016,317.0
Wiktor,2017,331.0
Wiktor,2018,339.0
Wiktor,2019,353.0
Wiktor,2020,366.0
Wiktor,2021,385.0
Wiktor,2022,412.0
Wiktor,2023,434.0
Wiktor,2024,446.0
Wilhelm,2013,815.0
Wilhelm,2014,831.0
Wilhelm,2015,847.0
Wilhelm,2016,884.0
Wilhelm,2017,912.0
Wilhelm,2018,942.0
Wilhelm,2019,968.0
Wilhelm,2020,987.0
Wilhelm,2021,1019.0
Wilhelm,2022,1057.0
Wilhelm,2023,1079.0
Wilhelm,2024,1122.0
William,2013,6018.0
William,2014,6458.0
William,2015,6930.0
William,2016,7422.0
William,2017,7814.0
William,2018,8119.0
William,2019,8470.0
William,2020,8815.0
William,2021,9202.0
William,2022,9565.0
William,2023,9908.0
William,2024,10278.0
Willy,2013,2901.0
Willy,2014,2825.0
Willy,2015,2763.0
Willy,2016,2694.0
Willy,2017,2616.0
Willy,2018,2554.0
Willy,2019,2476.0
Willy,2020,2402.0
Willy,2021,2347.0
Willy,2022,2280.0
Willy,2023,2220.0
Willy,2024,2158.0
Wilmer,2013,
Wilmer,2014,
Wilmer,2015,
Wilmer,2016,
Wilmer,2017,
Wilmer,2018,
Wilmer,2019,
Wilmer,2020,223.0
Wilmer,2021,248.0
Wilmer,2022,265.0
Wilmer,2023,286.0
Wilmer,2024,311.0
Wojciech,2013,987.0
Wojciech,2014,1087.0
Wojciech,2015,1135.0
Wojciech,2016,1140.0
Wojciech,2017,1138.0
Wojciech,2018,1139.0
Wojciech,2019,1167.0
Wojciech,2020,1183.0
Wojciech,2021,1216.0
Wojciech,2022,1219.0
Wojciech,2023,1227.0
Wojciech,2024,1242.0
X,2013,210.0
X,2014,237.0
X,2015,260.0
X,2016,230.0
X,2017,206.0
X,2018,
X,2019,
X,2020,
X,2021,
X,2022,
X,2023,
X,2024,
Yahya,2013,
Yahya,2014,
Yahya,2015,
Yahya,2016,
Yahya,2017,209.0
Yahya,2018,211.0
Yahya,2019,217.0
Yahya,2020,219.0
